run_id,question_id,question,benchmark_category,question_type,expected_answer_type,model,embedding_name,embedding_model,collection,top_k_per_type,max_context_records,selected_record_types,retrieved_sources,expected_sources,cited_sources,invalid_cited_sources,expected_keywords,must_not_include,retrieval_time_seconds,generation_time_seconds,total_latency_seconds,eval_count,eval_duration,prompt_eval_count,prompt_eval_duration,tokens_per_second,prompt_char_count,context_char_count,answer_word_count,keyword_score,source_score,must_not_include_violations,not_enough_info,not_enough_info_expected,not_enough_info_correct,overall_auto_score,answer,manual_accuracy_0_1,manual_hallucination_0_1,manual_citation_quality_0_1,manual_notes
20260509_013326,q035,Which task mentions replacing weak battery modules?,Core semantic retrieval/extraction,,specific_record,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_215,tasks_155,tasks_275",tasks_155,"tasks_155,tasks_215,tasks_275",,weak battery modules|replace|load test,oxygen cell,3.506,9.202,12.708,260,2281998300,765,172749600,113.935,2591,1803,37,1.0,1.0,0,False,False,,1.0,"The tasks that mention replacing weak battery modules are:  
- **tasks_215**  
- **tasks_155**  
- **tasks_275**  

All three tasks have the description ""Replace weak battery modules and run load test"" and are blocked due to spare parts shortages.",,,,
20260509_013326,q035,Which task mentions replacing weak battery modules?,Core semantic retrieval/extraction,,specific_record,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_215,tasks_155,tasks_275",tasks_155,"tasks_155,tasks_215,tasks_275",,weak battery modules|replace|load test,oxygen cell,3.506,50.244,53.75,2354,42909672100,765,383559200,54.859,2591,1803,3,0.0,1.0,0,False,False,,0.6,"tasks_215, tasks_155, tasks_275",,,,
20260509_013326,q035,Which task mentions replacing weak battery modules?,Core semantic retrieval/extraction,,specific_record,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_215,tasks_155,tasks_275",tasks_155,"tasks_155,tasks_215,tasks_275",,weak battery modules|replace|load test,oxygen cell,3.506,46.244,49.75,413,33600222100,765,1154225900,12.292,2591,1803,49,1.0,1.0,0,False,False,,1.0,"The following tasks mention replacing weak battery modules:  
- **tasks_215** (description: ""Replace weak battery modules and run load test"")  
- **tasks_155** (description: ""Replace weak battery modules and run load test"")  
- **tasks_275** (description: ""Replace weak battery modules and run load test"")  

All three tasks have identical descriptions and notes.",,,,
20260509_013326,q035,Which task mentions replacing weak battery modules?,Core semantic retrieval/extraction,,specific_record,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_215,tasks_155,tasks_275",tasks_155,"tasks_155,tasks_215,tasks_275,work_orders_136",work_orders_136,weak battery modules|replace|load test,oxygen cell,3.506,10.281,13.787,102,1523782800,671,292668300,66.939,2591,1803,74,0.667,1.0,0,False,False,,0.867,"All three records (tasks_215, tasks_155, tasks_275) mention the corrective action of ""Replace weak battery modules."" This is indicated in their respective record contents. The Source IDs supporting this information are work_orders_136 and tasks_215 for blocked status due to waiting on a UPS battery string from spare parts store; tasks_155 also mentions being blocked under similar circumstances, while task 275 indicates the action as ""IN_PROGRESS"" without specifying if it is currently in progress or completed.",,,,
20260509_013326,q035,Which task mentions replacing weak battery modules?,Core semantic retrieval/extraction,,specific_record,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_215,tasks_155,tasks_275",tasks_155,"tasks_215,tasks_275",,weak battery modules|replace|load test,oxygen cell,3.506,10.981,14.487,31,884328000,823,392491200,35.055,2591,1803,11,0.333,0.0,0,False,False,,0.383,"Tasks 215 and 275 mention replacing weak battery modules. [tasks_215], [tasks_275]",,,,
20260509_013326,q036,Which task mentions inspecting a drive mechanism?,Core semantic retrieval/extraction,,specific_record,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_65,tasks_245,tasks_185",tasks_65,"tasks_185,tasks_245,tasks_65",,drive mechanism|keypad|occlusion,autoclave,3.459,10.844,14.303,463,4065451000,807,194299700,113.887,2644,1859,71,1.0,1.0,0,False,False,,1.0,"The tasks that mention inspecting a drive mechanism are the following:  
- **tasks_65** (Record ID 65)  
- **tasks_245** (Record ID 245)  
- **tasks_185** (Record ID 185)  

All three tasks describe the action of ""Inspect drive mechanism, replace keypad if needed, run occlusion test"" and are categorized under the ""Corrective action"" type. The blocked reason for **tasks_65** highlights the dependency on spare parts, while **tasks_245** and **tasks_185** are in progress or completed.",,,,
20260509_013326,q036,Which task mentions inspecting a drive mechanism?,Core semantic retrieval/extraction,,specific_record,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_65,tasks_245,tasks_185",tasks_65,"tasks_185,tasks_245,tasks_65",,drive mechanism|keypad|occlusion,autoclave,3.459,29.425,32.884,1239,22083905500,807,415858800,56.104,2644,1859,10,0.333,1.0,0,False,False,,0.733,"All tasks (tasks_65, tasks_245, tasks_185) mention inspecting a drive mechanism.",,,,
20260509_013326,q036,Which task mentions inspecting a drive mechanism?,Core semantic retrieval/extraction,,specific_record,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_65,tasks_245,tasks_185",tasks_65,"tasks_185,tasks_245,tasks_65",,drive mechanism|keypad|occlusion,autoclave,3.459,43.532,46.991,377,30758065300,807,1312034200,12.257,2644,1859,53,1.0,1.0,0,False,False,,1.0,"All three tasks mention inspecting the drive mechanism.  
- **tasks_65**: ""Inspect drive mechanism, replace keypad if needed, run occlusion test"" (Source: tasks_65)  
- **tasks_245**: Same description as above (Source: tasks_245)  
- **tasks_185**: Same description as above (Source: tasks_185)  

This pattern indicates a recurring corrective action for drive mechanism inspections across multiple work orders.",,,,
20260509_013326,q036,Which task mentions inspecting a drive mechanism?,Core semantic retrieval/extraction,,specific_record,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_65,tasks_245,tasks_185",tasks_65,"tasks_185,tasks_245,tasks_65",,drive mechanism|keypad|occlusion,autoclave,3.459,11.105,14.564,146,2183099200,701,334715000,66.877,2644,1859,104,0.667,1.0,0,False,False,,0.867,"The tasks that mention ""inspecting the drive mechanism"" are found in Source ID records with metadata indicating 'tasks' as their record type. These include:

- Source ID: tasks_65
  Record content title includes an inspection of the drive mechanism.

- Source ID: tasks_245
  Record content also mentions inspecting and replacing a keypad, which implies it involves checking components related to driving mechanisms (like keypads).

- Source ID: tasks_185
  The record's description explicitly states ""Inspect drive mechanism,"" confirming that this task includes an inspection of the drive mechanism.

Therefore, all three records - tasks_65, tasks_245, and tasks_185 are relevant as they mention inspecting a drive mechanism.",,,,
20260509_013326,q036,Which task mentions inspecting a drive mechanism?,Core semantic retrieval/extraction,,specific_record,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_65,tasks_245,tasks_185",tasks_65,"tasks_185,tasks_245,tasks_65",,drive mechanism|keypad|occlusion,autoclave,3.459,11.426,14.885,43,1237545500,846,663335000,34.746,2644,1859,14,0.333,1.0,0,False,False,,0.733,"Tasks 65, 245, and 185 all mention inspecting a drive mechanism. [tasks_65], [tasks_245], [tasks_185]",,,,
20260509_013326,q037,Which task mentions repeating a leak test?,Core semantic retrieval/extraction,,specific_record,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_194,tasks_74,tasks_254",tasks_74,"tasks_194,tasks_254,tasks_74",,leak test|breathing circuit seal|replace,door gasket,3.438,9.971,13.408,375,3289399800,782,180311800,114.003,2602,1824,56,1.0,1.0,0,False,False,,1.0,"The tasks that mention repeating a leak test are:  
- **tasks_194** (description: ""Replace breathing circuit seal and repeat leak test"")  
- **tasks_74** (description: ""Replace breathing circuit seal and repeat leak test"")  
- **tasks_254** (description: ""Replace breathing circuit seal and repeat leak test"")  

All three tasks explicitly reference the repetition of a leak test in their descriptions.",,,,
20260509_013326,q037,Which task mentions repeating a leak test?,Core semantic retrieval/extraction,,specific_record,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_194,tasks_74,tasks_254",tasks_74,"tasks_194,tasks_254,tasks_74",,leak test|breathing circuit seal|replace,door gasket,3.438,41.922,45.36,1912,34549248900,782,466789000,55.341,2602,1824,3,0.0,1.0,0,False,False,,0.6,"tasks_194, tasks_74, tasks_254",,,,
20260509_013326,q037,Which task mentions repeating a leak test?,Core semantic retrieval/extraction,,specific_record,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_194,tasks_74,tasks_254",tasks_74,"tasks_194,tasks_254,tasks_74",,leak test|breathing circuit seal|replace,door gasket,3.438,54.68,58.118,506,41900465200,782,1239884800,12.076,2602,1824,61,1.0,1.0,0,False,False,,1.0,"The tasks_194, tasks_74, and tasks_254 all mention repeating a leak test in their descriptions.  
- **tasks_194**: ""Replace breathing circuit seal and repeat leak test"" (status: DONE).  
- **tasks_74**: ""Replace breathing circuit seal and repeat leak test"" (status: BLOCKED).  
- **tasks_254**: ""Replace breathing circuit seal and repeat leak test"" (status: SKIPPED).  

All three tasks include the instruction to repeat the leak test.",,,,
20260509_013326,q037,Which task mentions repeating a leak test?,Core semantic retrieval/extraction,,specific_record,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_194,tasks_74,tasks_254",tasks_74,"tasks_194,tasks_254,tasks_74",,leak test|breathing circuit seal|replace,door gasket,3.438,10.597,14.035,123,1841266000,684,304578200,66.802,2602,1824,97,1.0,1.0,0,True,False,,0.9,"Source ID: tasks_194, Source ID: tasks_74, Source ID: tasks_254

The mentioned records all contain the description ""Replace breathing circuit seal and repeat leak test,"" indicating that they involve performing this corrective action. However, only one record explicitly states it as part of a task (tasks_194), while others mention it's either blocked or skipped due to other reasons unrelated directly to repeating the leak test itself.

I do not have enough information in the database regarding which specific instance mentions ""repeating"" because all records imply repetition but don't specify if they are referring specifically to an ongoing process.",,,,
20260509_013326,q037,Which task mentions repeating a leak test?,Core semantic retrieval/extraction,,specific_record,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,tasks,"tasks_194,tasks_74,tasks_254",tasks_74,"tasks_194,tasks_74",,leak test|breathing circuit seal|replace,door gasket,3.438,11.097,14.535,31,884098700,839,421361400,35.064,2602,1824,15,0.333,1.0,0,False,False,,0.733,"Tasks 194 and 74 both mention repeating a leak test. Source IDs are: tasks_194, tasks_74",,,,
20260509_013326,q038,Which issue involves a sterile handle that does not lock correctly?,Core semantic retrieval/extraction,,specific_issue,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"claims,work_orders,tasks,equipment","claims_636,claims_536,claims_556,work_orders_216,work_orders_56,work_orders_76,tasks_227,tasks_221,tasks_116,equipment_84",work_orders_136,"claims_536,claims_556,claims_636,work_orders_216,work_orders_56,work_orders_76",,sterile handle|does not lock|surgical light,pressure sensor,3.363,13.136,16.5,586,5891281700,2893,646999700,99.469,9645,8742,95,1.0,0.0,0,False,False,,0.65,"The issue involving a sterile handle that does not lock correctly is documented in multiple claims and work orders. Specifically:  
- **Claims_636, 536, and 556** all report the same problem with surgical light handles (assets 133, 073, 053) in ICU beds, affecting sterile positioning.  
- **Work_orders_216, 56, and 76** detail corrective actions (e.g., replacing handle adapters, adjusting arm brakes) related to this issue, with status ""ON_HOLD"" or ""IN_PROGRESS.""  

These records collectively highlight the persistent problem of sterile handles failing to lock correctly, requiring maintenance or replacement.  

**Source IDs cited:** claims_636, claims_536, claims_556, work_orders_216, work_orders_56, work_orders_76.",,,,
20260509_013326,q038,Which issue involves a sterile handle that does not lock correctly?,Core semantic retrieval/extraction,,specific_issue,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"claims,work_orders,tasks,equipment","claims_636,claims_536,claims_556,work_orders_216,work_orders_56,work_orders_76,tasks_227,tasks_221,tasks_116,equipment_84",work_orders_136,"claims_536,claims_556,claims_636,work_orders_216,work_orders_56,work_orders_76",,sterile handle|does not lock|surgical light,pressure sensor,3.363,34.824,38.187,1351,26453878800,2893,1494268400,51.07,9645,8742,41,1.0,0.0,0,False,False,,0.65,"The issue ""surgical light sterile handle does not lock correctly"" is reported in claims_636, claims_536, claims_556, work_orders_216, work_orders_56, and work_orders_76. All these records describe the same symptom where the surgical light sterile handle fails to lock properly, causing drift in positioning.",,,,
